user_id,recency_days,frequency,monetary,customer_segment
11,-8,9,13137721.69,Active User
81,236,7,11439556.3,Churn Risk
12,-78,9,11092945.86,Active User
54,180,9,10366275.55,Churn Risk
14,183,7,10062253.11,Churn Risk
1,361,8,9593794.6,Churn Risk
2,72,8,9543300.77,Casual User
98,-86,8,9470527.41,Active User
45,-89,8,9277582.47,Active User
55,157,10,9138688.32,VIP Customer
65,-70,7,8982889.79,Active User
41,-127,8,8809612.44,Active User
77,-13,6,8663750.870000001,Active User
88,-53,9,8270913.78,Active User
48,53,6,8167958.71,Casual User
87,108,7,8152899.58,Churn Risk
68,147,5,7990644.73,Churn Risk
56,11,7,7661894.07,Active User
42,147,8,7562568.23,Churn Risk
31,225,8,7499734.66,Churn Risk
13,-1,8,7490608.68,Active User
18,-34,5,7434001.6,Active User
32,97,5,7417247.98,Churn Risk
75,71,6,7277165.1,Casual User
20,120,7,7202514.05,Churn Risk
52,29,5,7161845.95,Active User
79,-59,7,7097379.99,Active User
40,191,6,6915720.49,Churn Risk
83,-49,7,6895875.890000001,Active User
46,222,7,6790945.87,Churn Risk
72,148,6,6720415.48,Churn Risk
73,235,6,6694080.71,Churn Risk
64,232,5,6553586.61,Churn Risk
71,73,4,6533935.9399999995,Casual User
47,134,6,6469330.46,Churn Risk
90,315,6,6424180.29,Churn Risk
34,95,6,6381486.12,Churn Risk
92,-70,6,6321942.62,Active User
85,-10,8,6305131.24,Active User
99,17,6,6092508.08,Active User
26,80,5,5924510.19,Casual User
51,54,4,5904042.07,Casual User
7,2,6,5787622.28,Active User
63,115,4,5532076.37,Churn Risk
15,-10,7,5512477.49,Active User
74,-23,4,5415672.34,Active User
23,119,4,5393271.87,Churn Risk
9,-60,6,5242850.47,Active User
37,73,6,5197189.45,Casual User
96,-18,4,5124247.22,Active User
22,274,5,5028185.28,Churn Risk
82,328,4,4976838.53,Churn Risk
67,169,5,4974836.11,Churn Risk
60,-25,6,4918640.65,Active User
70,-95,5,4759167.44,Active User
6,257,4,4688664.58,Churn Risk
44,10,4,4565218.01,Active User
69,27,4,4498352.62,Active User
21,41,4,4329887.14,Casual User
27,336,4,4318931.78,Churn Risk
30,-138,4,4308129.54,Active User
35,0,5,4249742.18,Active User
4,96,4,4143522.8,Churn Risk
36,222,5,4091485.23,Churn Risk
8,-15,4,4053821.12,Active User
38,-20,3,4019624.88,Active User
24,-36,4,3906858.52,Active User
58,-87,4,3857324.6,Active User
89,63,3,3855180.41,Casual User
66,-50,4,3587786.8800000004,Active User
78,-99,5,3587570.89,Active User
49,212,3,3484854.46,Churn Risk
59,172,5,3438034.24,Churn Risk
97,190,3,3433647.3499999996,Churn Risk
39,125,4,3152763.4699999997,Churn Risk
5,98,5,3152369.19,Churn Risk
86,121,4,3131495.57,Churn Risk
10,-70,3,3125696.33,Active User
62,199,3,2925187.49,Churn Risk
84,46,3,2865390.56,Casual User
53,13,3,2826847.84,Active User
25,176,3,2818508.9699999997,Churn Risk
3,171,3,2674648.9499999997,Churn Risk
61,-47,3,2608787.56,Active User
50,344,2,2458677.95,Churn Risk
16,207,2,2400558.82,Churn Risk
94,9,3,2375792.82,Active User
76,132,5,2350772.59,Churn Risk
17,-82,3,2190031.31,Active User
33,10,3,2153533.79,Active User
100,33,3,2049730.73,Casual User
95,0,1,1918992.45,Active User
19,270,4,1802936.8399999999,Churn Risk
57,-12,3,1627042.75,Active User
91,-47,4,1336640.88,Active User
43,267,3,1332030.84,Churn Risk
28,267,1,1258608.53,Churn Risk
29,335,1,1038434.45,Churn Risk
93,-134,1,1020812.76,Active User
